feature_set,features,params,mask,gate,max_rows,scale,ph_blend,ec_blend,wf_active,ho_active,n_train,n_spec,wf_ph_r2,wf_ec_r2,wf_ph_mae,wf_ec_mae,ho_ph_r2,ho_ec_r2,ho_ph_mae,ho_ec_mae,sep21_ec_mae,min_wf,min_ho,ok_hold,score
all52,52,balanced350,union,shock_gap2,8,False,0.0,1.0,1,4,256,188,0.933984065861343,0.8246757015431282,0.2913762270783384,0.19065533853306726,0.9280708482310502,0.6143675982762942,0.3401887519338635,0.3452779751309122,2.4033336124125273,0.8246757015431282,0.6143675982762942,False,2.1833290043129536
all52,52,balanced350,union,shock_gap2,8,False,0.2,1.0,1,4,256,188,0.941452505036917,0.8246757015431282,0.279610544808257,0.19065533853306726,0.9252915735905805,0.6143675982762942,0.34303384835198125,0.3452779751309122,2.4033336124125273,0.8246757015431282,0.6143675982762942,False,2.1833290043129536
all52,52,balanced350,union,shock_gap2,8,False,0.5,1.0,1,4,256,188,0.9417363404432592,0.8246757015431282,0.27884592093377286,0.19065533853306726,0.9202658610048648,0.6143675982762942,0.3473014929791578,0.3452779751309122,2.4033336124125273,0.8246757015431282,0.6143675982762942,False,2.1833290043129536
all52,52,balanced350,union,shock_gap2,8,False,0.8,1.0,1,4,256,188,0.9289175878211784,0.8246757015431282,0.2964944443388949,0.19065533853306726,0.9142119876691363,0.6143675982762942,0.35156913760633446,0.3452779751309122,2.4033336124125273,0.8246757015431282,0.6143675982762942,False,2.1833290043129536
all52,52,balanced350,union,shock_gap2,8,False,1.0,1.0,1,4,256,188,0.9130925371684453,0.8246757015431282,0.30826012660897634,0.19065533853306726,0.90960487169531,0.6143675982762942,0.3544142340244522,0.3452779751309122,2.4033336124125273,0.8246757015431282,0.6143675982762942,False,2.1833290043129536
all52,52,balanced350,union,shock_gap2,8,False,0.0,0.75,1,4,256,188,0.933984065861343,0.8246659135756387,0.2913762270783384,0.19075792886338008,0.9280708482310502,0.5799101703343039,0.3401887519338635,0.36377582720507196,2.5883121331541252,0.8246659135756387,0.5799101703343039,False,2.1460619340753135
all52,52,balanced350,union,shock_gap2,8,False,0.2,0.75,1,4,256,188,0.941452505036917,0.8246659135756387,0.279610544808257,0.19075792886338008,0.9252915735905805,0.5799101703343039,0.34303384835198125,0.36377582720507196,2.5883121331541252,0.8246659135756387,0.5799101703343039,False,2.1460619340753135
all52,52,balanced350,union,shock_gap2,8,False,0.5,0.75,1,4,256,188,0.9417363404432592,0.8246659135756387,0.27884592093377286,0.19075792886338008,0.9202658610048648,0.5799101703343039,0.3473014929791578,0.36377582720507196,2.5883121331541252,0.8246659135756387,0.5799101703343039,False,2.1460619340753135
all52,52,balanced350,union,shock_gap2,8,False,0.8,0.75,1,4,256,188,0.9289175878211784,0.8246659135756387,0.2964944443388949,0.19075792886338008,0.9142119876691363,0.5799101703343039,0.35156913760633446,0.36377582720507196,2.5883121331541252,0.8246659135756387,0.5799101703343039,False,2.1460619340753135
all52,52,balanced350,union,shock_gap2,8,False,1.0,0.75,1,4,256,188,0.9130925371684453,0.8246659135756387,0.30826012660897634,0.19075792886338008,0.90960487169531,0.5799101703343039,0.3544142340244522,0.36377582720507196,2.5883121331541252,0.8246659135756387,0.5799101703343039,False,2.1460619340753135
all52,52,reg500,union,shock_gap2,8,False,0.0,0.9,1,4,256,188,0.9291523700847188,0.8245139653345096,0.30381041471466963,0.1894681586064092,0.9297745594845109,0.6063328024014318,0.34580944023933274,0.348249460867296,2.4826715087439912,0.8245139653345096,0.6063328024014318,False,2.174703090149395
all52,52,reg500,union,shock_gap2,8,False,0.2,0.9,1,4,256,188,0.9378862756612962,0.8245139653345096,0.2916147998370435,0.1894681586064092,0.9266804808366375,0.6063328024014318,0.3492108221866151,0.348249460867296,2.4826715087439912,0.8245139653345096,0.6063328024014318,False,2.174703090149395
all52,52,reg500,union,shock_gap2,8,False,0.5,0.9,1,4,256,188,0.9392557565103894,0.8245139653345096,0.2880556140135182,0.1894681586064092,0.9211995010144434,0.6063328024014318,0.3543128951075386,0.348249460867296,2.4826715087439912,0.8245139653345096,0.6063328024014318,False,2.174703090149395
all52,52,reg500,union,shock_gap2,8,False,0.8,0.9,1,4,256,188,0.9265475843405551,0.8245139653345096,0.3063490363299574,0.1894681586064092,0.9147106869717885,0.6063328024014318,0.35941496802846207,0.348249460867296,2.4826715087439912,0.8245139653345096,0.6063328024014318,False,2.174703090149395
all52,52,reg500,union,shock_gap2,8,False,1.0,0.9,1,4,256,188,0.9102545512168171,0.8245139653345096,0.31854465120758374,0.1894681586064092,0.9098249030430957,0.6063328024014318,0.3628163499757444,0.348249460867296,2.4826715087439912,0.8245139653345096,0.6063328024014318,False,2.174703090149395
all52,52,reg500,union,shock_gap2,8,False,0.0,0.85,1,4,256,188,0.9291523700847188,0.8245117982301993,0.30381041471466963,0.18958624207329577,0.9297745594845109,0.5999268766739192,0.34580944023933274,0.35203855309666715,2.5205624310377024,0.8245117982301993,0.5999268766739192,False,2.1677067538588233
all52,52,reg500,union,shock_gap2,8,False,0.2,0.85,1,4,256,188,0.9378862756612962,0.8245117982301993,0.2916147998370435,0.18958624207329577,0.9266804808366375,0.5999268766739192,0.3492108221866151,0.35203855309666715,2.5205624310377024,0.8245117982301993,0.5999268766739192,False,2.1677067538588233
all52,52,reg500,union,shock_gap2,8,False,0.5,0.85,1,4,256,188,0.9392557565103894,0.8245117982301993,0.2880556140135182,0.18958624207329577,0.9211995010144434,0.5999268766739192,0.3543128951075386,0.35203855309666715,2.5205624310377024,0.8245117982301993,0.5999268766739192,False,2.1677067538588233
all52,52,reg500,union,shock_gap2,8,False,0.8,0.85,1,4,256,188,0.9265475843405551,0.8245117982301993,0.3063490363299574,0.18958624207329577,0.9147106869717885,0.5999268766739192,0.35941496802846207,0.35203855309666715,2.5205624310377024,0.8245117982301993,0.5999268766739192,False,2.1677067538588233
all52,52,reg500,union,shock_gap2,8,False,1.0,0.85,1,4,256,188,0.9102545512168171,0.8245117982301993,0.31854465120758374,0.18958624207329577,0.9098249030430957,0.5999268766739192,0.3628163499757444,0.35203855309666715,2.5205624310377024,0.8245117982301993,0.5999268766739192,False,2.1677067538588233
all52,52,reg500,union,shock_gap2,8,False,0.0,0.75,1,4,256,188,0.9291523700847188,0.8244504490409141,0.30381041471466963,0.19066418226270343,0.9297745594845109,0.5863706936478825,0.34580944023933274,0.35927930063582936,2.5929699064293246,0.8244504490409141,0.5863706936478825,False,2.1527800692949306
all52,52,reg500,union,shock_gap2,8,False,0.2,0.75,1,4,256,188,0.9378862756612962,0.8244504490409141,0.2916147998370435,0.19066418226270343,0.9266804808366375,0.5863706936478825,0.3492108221866151,0.35927930063582936,2.5929699064293246,0.8244504490409141,0.5863706936478825,False,2.1527800692949306
all52,52,reg500,union,shock_gap2,8,False,0.5,0.75,1,4,256,188,0.9392557565103894,0.8244504490409141,0.2880556140135182,0.19066418226270343,0.9211995010144434,0.5863706936478825,0.3543128951075386,0.35927930063582936,2.5929699064293246,0.8244504490409141,0.5863706936478825,False,2.1527800692949306
all52,52,reg500,union,shock_gap2,8,False,0.8,0.75,1,4,256,188,0.9265475843405551,0.8244504490409141,0.3063490363299574,0.19066418226270343,0.9147106869717885,0.5863706936478825,0.35941496802846207,0.35927930063582936,2.5929699064293246,0.8244504490409141,0.5863706936478825,False,2.1527800692949306
all52,52,reg500,union,shock_gap2,8,False,1.0,0.75,1,4,256,188,0.9102545512168171,0.8244504490409141,0.31854465120758374,0.19066418226270343,0.9098249030430957,0.5863706936478825,0.3628163499757444,0.35927930063582936,2.5929699064293246,0.8244504490409141,0.5863706936478825,False,2.1527800692949306
all52,52,reg500,union,shock_gap2,8,False,0.0,1.0,1,4,256,188,0.9291523700847188,0.8244498314581072,0.30381041471466963,0.19067090359667105,0.9297745594845109,0.6182007638909383,0.34580944023933274,0.34031567123414963,2.4033336124125273,0.8244498314581072,0.6182007638909383,False,2.18745244058253
all52,52,reg500,union,shock_gap2,8,False,0.2,1.0,1,4,256,188,0.9378862756612962,0.8244498314581072,0.2916147998370435,0.19067090359667105,0.9266804808366375,0.6182007638909383,0.3492108221866151,0.34031567123414963,2.4033336124125273,0.8244498314581072,0.6182007638909383,False,2.18745244058253
all52,52,reg500,union,shock_gap2,8,False,0.5,1.0,1,4,256,188,0.9392557565103894,0.8244498314581072,0.2880556140135182,0.19067090359667105,0.9211995010144434,0.6182007638909383,0.3543128951075386,0.34031567123414963,2.4033336124125273,0.8244498314581072,0.6182007638909383,False,2.18745244058253
all52,52,reg500,union,shock_gap2,8,False,0.8,1.0,1,4,256,188,0.9265475843405551,0.8244498314581072,0.3063490363299574,0.19067090359667105,0.9147106869717885,0.6182007638909383,0.35941496802846207,0.34031567123414963,2.4033336124125273,0.8244498314581072,0.6182007638909383,False,2.18745244058253
all52,52,reg500,union,shock_gap2,8,False,1.0,1.0,1,4,256,188,0.9102545512168171,0.8244498314581072,0.31854465120758374,0.19067090359667105,0.9098249030430957,0.6182007638909383,0.3628163499757444,0.34031567123414963,2.4033336124125273,0.8244498314581072,0.6182007638909383,False,2.18745244058253
all52,52,balanced350,union,shock_gap2,8,False,0.0,0.6,1,4,256,188,0.933984065861343,0.824440722526676,0.2913762270783384,0.19228124728756535,0.9280708482310502,0.557507425011074,0.3401887519338635,0.3738313175054646,2.688867036158052,0.824440722526676,0.557507425011074,False,2.1214719853454715
all52,52,balanced350,union,shock_gap2,8,False,0.2,0.6,1,4,256,188,0.941452505036917,0.824440722526676,0.279610544808257,0.19228124728756535,0.9252915735905805,0.557507425011074,0.34303384835198125,0.3738313175054646,2.688867036158052,0.824440722526676,0.557507425011074,False,2.1214719853454715
all52,52,balanced350,union,shock_gap2,8,False,0.5,0.6,1,4,256,188,0.9417363404432592,0.824440722526676,0.27884592093377286,0.19228124728756535,0.9202658610048648,0.557507425011074,0.3473014929791578,0.3738313175054646,2.688867036158052,0.824440722526676,0.557507425011074,False,2.1214719853454715
all52,52,balanced350,union,shock_gap2,8,False,0.8,0.6,1,4,256,188,0.9289175878211784,0.824440722526676,0.2964944443388949,0.19228124728756535,0.9142119876691363,0.557507425011074,0.35156913760633446,0.3738313175054646,2.688867036158052,0.824440722526676,0.557507425011074,False,2.1214719853454715
all52,52,balanced350,union,shock_gap2,8,False,1.0,0.6,1,4,256,188,0.9130925371684453,0.824440722526676,0.30826012660897634,0.19228124728756535,0.90960487169531,0.557507425011074,0.3544142340244522,0.3738313175054646,2.688867036158052,0.824440722526676,0.557507425011074,False,2.1214719853454715
all52,52,balanced350,union,shock_gap2,8,False,0.0,1.15,1,4,256,188,0.933984065861343,0.8243479155356108,0.2913762270783384,0.19272084945423074,0.9280708482310502,0.6322792408631706,0.3401887519338635,0.33303520924243235,2.280905953527729,0.8243479155356108,0.6322792408631706,False,2.202111663129893
all52,52,balanced350,union,shock_gap2,8,False,0.2,1.15,1,4,256,188,0.941452505036917,0.8243479155356108,0.279610544808257,0.19272084945423074,0.9252915735905805,0.6322792408631706,0.34303384835198125,0.33303520924243235,2.280905953527729,0.8243479155356108,0.6322792408631706,False,2.202111663129893
all52,52,balanced350,union,shock_gap2,8,False,0.5,1.15,1,4,256,188,0.9417363404432592,0.8243479155356108,0.27884592093377286,0.19272084945423074,0.9202658610048648,0.6322792408631706,0.3473014929791578,0.33303520924243235,2.280905953527729,0.8243479155356108,0.6322792408631706,False,2.202111663129893
all52,52,balanced350,union,shock_gap2,8,False,0.8,1.15,1,4,256,188,0.9289175878211784,0.8243479155356108,0.2964944443388949,0.19272084945423074,0.9142119876691363,0.6322792408631706,0.35156913760633446,0.33303520924243235,2.280905953527729,0.8243479155356108,0.6322792408631706,False,2.202111663129893
all52,52,balanced350,union,shock_gap2,8,False,1.0,1.15,1,4,256,188,0.9130925371684453,0.8243479155356108,0.30826012660897634,0.19272084945423074,0.90960487169531,0.6322792408631706,0.3544142340244522,0.33303520924243235,2.280905953527729,0.8243479155356108,0.6322792408631706,False,2.202111663129893
top32,32,reg500,shock,shock_gap2,4,False,0.0,0.6,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9257377739253129,0.8777110966713868,0.34204409725498414,0.21779229405433212,1.198436296198817,0.8243199178354036,0.8777110966713868,False,2.464158249730086
top32,32,reg500,shock,shock_gap2,4,False,0.2,0.6,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9430512405773676,0.8777110966713868,0.3119466980377652,0.21779229405433212,1.198436296198817,0.8243199178354036,0.8777110966713868,False,2.464158249730086
top32,32,reg500,shock,shock_gap2,4,False,0.5,0.6,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9438851902078931,0.8777110966713868,0.30954981020345074,0.21779229405433212,1.198436296198817,0.8243199178354036,0.8777110966713868,False,2.464158249730086
top32,32,reg500,shock,shock_gap2,4,False,0.8,0.6,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9145556394213505,0.8777110966713868,0.34663079966393406,0.21779229405433212,1.198436296198817,0.8243199178354036,0.8777110966713868,False,2.464158249730086
top32,32,reg500,shock,shock_gap2,4,False,1.0,0.6,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.8782451053319512,0.8777110966713868,0.3713514593042563,0.21779229405433212,1.198436296198817,0.8243199178354036,0.8777110966713868,False,2.464158249730086
top32,32,reg500,shock,shock_gap2,4,False,0.0,0.75,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9257377739253129,0.8443965866934775,0.34204409725498414,0.22476208042339088,1.268134159889405,0.8243199178354036,0.8443965866934775,False,2.429798271796818
top32,32,reg500,shock,shock_gap2,4,False,0.2,0.75,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9430512405773676,0.8443965866934775,0.3119466980377652,0.22476208042339088,1.268134159889405,0.8243199178354036,0.8443965866934775,False,2.429798271796818
top32,32,reg500,shock,shock_gap2,4,False,0.5,0.75,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9438851902078931,0.8443965866934775,0.30954981020345074,0.22476208042339088,1.268134159889405,0.8243199178354036,0.8443965866934775,False,2.429798271796818
top32,32,reg500,shock,shock_gap2,4,False,0.8,0.75,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9145556394213505,0.8443965866934775,0.34663079966393406,0.22476208042339088,1.268134159889405,0.8243199178354036,0.8443965866934775,False,2.429798271796818
top32,32,reg500,shock,shock_gap2,4,False,1.0,0.75,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.8782451053319512,0.8443965866934775,0.3713514593042563,0.22476208042339088,1.268134159889405,0.8243199178354036,0.8443965866934775,False,2.429798271796818
top32,32,reg500,shock,shock_gap2,4,False,0.0,0.4,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9257377739253129,0.7430129136277752,0.34204409725498414,0.2990711347135954,2.0112247027914503,0.8243199178354036,0.7430129136277752,False,2.317268240587585
top32,32,reg500,shock,shock_gap2,4,False,0.2,0.4,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9430512405773676,0.7430129136277752,0.3119466980377652,0.2990711347135954,2.0112247027914503,0.8243199178354036,0.7430129136277752,False,2.317268240587585
top32,32,reg500,shock,shock_gap2,4,False,0.5,0.4,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9438851902078931,0.7430129136277752,0.30954981020345074,0.2990711347135954,2.0112247027914503,0.8243199178354036,0.7430129136277752,False,2.317268240587585
top32,32,reg500,shock,shock_gap2,4,False,0.8,0.4,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9145556394213505,0.7430129136277752,0.34663079966393406,0.2990711347135954,2.0112247027914503,0.8243199178354036,0.7430129136277752,False,2.317268240587585
top32,32,reg500,shock,shock_gap2,4,False,1.0,0.4,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.8782451053319512,0.7430129136277752,0.3713514593042563,0.2990711347135954,2.0112247027914503,0.8243199178354036,0.7430129136277752,False,2.317268240587585
top32,32,reg500,shock,shock_gap2,4,False,0.0,0.85,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9257377739253129,0.6617506057902043,0.34204409725498414,0.29577448611622426,1.9782582168177387,0.8243199178354036,0.6617506057902043,False,2.23650043003962
top32,32,reg500,shock,shock_gap2,4,False,0.2,0.85,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9430512405773676,0.6617506057902043,0.3119466980377652,0.29577448611622426,1.9782582168177387,0.8243199178354036,0.6617506057902043,False,2.23650043003962
top32,32,reg500,shock,shock_gap2,4,False,0.5,0.85,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9438851902078931,0.6617506057902043,0.30954981020345074,0.29577448611622426,1.9782582168177387,0.8243199178354036,0.6617506057902043,False,2.23650043003962
top32,32,reg500,shock,shock_gap2,4,False,0.8,0.85,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9145556394213505,0.6617506057902043,0.34663079966393406,0.29577448611622426,1.9782582168177387,0.8243199178354036,0.6617506057902043,False,2.23650043003962
top32,32,reg500,shock,shock_gap2,4,False,1.0,0.85,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.8782451053319512,0.6617506057902043,0.3713514593042563,0.29577448611622426,1.9782582168177387,0.8243199178354036,0.6617506057902043,False,2.23650043003962
top32,32,reg500,shock,shock_gap2,4,False,0.0,0.9,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9257377739253129,0.48707010904998427,0.34204409725498414,0.3465803338135875,2.4863166937913714,0.8243199178354036,0.48707010904998427,False,2.054199056144795
top32,32,reg500,shock,shock_gap2,4,False,0.2,0.9,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9430512405773676,0.48707010904998427,0.3119466980377652,0.3465803338135875,2.4863166937913714,0.8243199178354036,0.48707010904998427,False,2.054199056144795
top32,32,reg500,shock,shock_gap2,4,False,0.5,0.9,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9438851902078931,0.48707010904998427,0.30954981020345074,0.3465803338135875,2.4863166937913714,0.8243199178354036,0.48707010904998427,False,2.054199056144795
top32,32,reg500,shock,shock_gap2,4,False,0.8,0.9,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9145556394213505,0.48707010904998427,0.34663079966393406,0.3465803338135875,2.4863166937913714,0.8243199178354036,0.48707010904998427,False,2.054199056144795
top32,32,reg500,shock,shock_gap2,4,False,1.0,0.9,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.8782451053319512,0.48707010904998427,0.3713514593042563,0.3465803338135875,2.4863166937913714,0.8243199178354036,0.48707010904998427,False,2.054199056144795
top32,32,reg500,shock,shock_gap2,4,False,0.0,1.0,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9257377739253129,-0.12475214961053349,0.34204409725498414,0.4669849784203167,3.690363139858664,0.8243199178354036,-0.12475214961053349,False,1.4243161007932679
top32,32,reg500,shock,shock_gap2,4,False,0.2,1.0,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9430512405773676,-0.12475214961053349,0.3119466980377652,0.4669849784203167,3.690363139858664,0.8243199178354036,-0.12475214961053349,False,1.4243161007932679
top32,32,reg500,shock,shock_gap2,4,False,0.5,1.0,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9438851902078931,-0.12475214961053349,0.30954981020345074,0.4669849784203167,3.690363139858664,0.8243199178354036,-0.12475214961053349,False,1.4243161007932679
top32,32,reg500,shock,shock_gap2,4,False,0.8,1.0,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9145556394213505,-0.12475214961053349,0.34663079966393406,0.4669849784203167,3.690363139858664,0.8243199178354036,-0.12475214961053349,False,1.4243161007932679
top32,32,reg500,shock,shock_gap2,4,False,1.0,1.0,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.8782451053319512,-0.12475214961053349,0.3713514593042563,0.4669849784203167,3.690363139858664,0.8243199178354036,-0.12475214961053349,False,1.4243161007932679
top32,32,reg500,shock,shock_gap2,4,False,0.0,1.15,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9257377739253129,-2.1748812179272603,0.34204409725498414,0.7066116402074162,6.086629757729658,0.8243199178354036,-2.1748812179272603,False,-0.6617569667915237
top32,32,reg500,shock,shock_gap2,4,False,0.2,1.15,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9430512405773676,-2.1748812179272603,0.3119466980377652,0.7066116402074162,6.086629757729658,0.8243199178354036,-2.1748812179272603,False,-0.6617569667915237
top32,32,reg500,shock,shock_gap2,4,False,0.5,1.15,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9438851902078931,-2.1748812179272603,0.30954981020345074,0.7066116402074162,6.086629757729658,0.8243199178354036,-2.1748812179272603,False,-0.6617569667915237
top32,32,reg500,shock,shock_gap2,4,False,0.8,1.15,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.9145556394213505,-2.1748812179272603,0.34663079966393406,0.7066116402074162,6.086629757729658,0.8243199178354036,-2.1748812179272603,False,-0.6617569667915237
top32,32,reg500,shock,shock_gap2,4,False,1.0,1.15,0,4,246,12,0.9204029869547681,0.8243199178354036,0.325238774937612,0.1968255900263881,0.8782451053319512,-2.1748812179272603,0.3713514593042563,0.7066116402074162,6.086629757729658,0.8243199178354036,-2.1748812179272603,False,-0.6617569667915237
all52,52,reg500,union,shock_gap2,8,False,0.0,0.6,1,4,256,188,0.9291523700847188,0.8242448634409545,0.30381041471466963,0.19214042402826298,0.9297745594845109,0.5646817599141066,0.34580944023933274,0.3693478731701586,2.693655631772617,0.8242448634409545,0.5646817599141066,False,2.1289482422162522
all52,52,reg500,union,shock_gap2,8,False,0.2,0.6,1,4,256,188,0.9378862756612962,0.8242448634409545,0.2916147998370435,0.19214042402826298,0.9266804808366375,0.5646817599141066,0.3492108221866151,0.3693478731701586,2.693655631772617,0.8242448634409545,0.5646817599141066,False,2.1289482422162522
all52,52,reg500,union,shock_gap2,8,False,0.5,0.6,1,4,256,188,0.9392557565103894,0.8242448634409545,0.2880556140135182,0.19214042402826298,0.9211995010144434,0.5646817599141066,0.3543128951075386,0.3693478731701586,2.693655631772617,0.8242448634409545,0.5646817599141066,False,2.1289482422162522
all52,52,reg500,union,shock_gap2,8,False,0.8,0.6,1,4,256,188,0.9265475843405551,0.8242448634409545,0.3063490363299574,0.19214042402826298,0.9147106869717885,0.5646817599141066,0.35941496802846207,0.3693478731701586,2.693655631772617,0.8242448634409545,0.5646817599141066,False,2.1289482422162522
all52,52,reg500,union,shock_gap2,8,False,1.0,0.6,1,4,256,188,0.9102545512168171,0.8242448634409545,0.31854465120758374,0.19214042402826298,0.9098249030430957,0.5646817599141066,0.3628163499757444,0.3693478731701586,2.693655631772617,0.8242448634409545,0.5646817599141066,False,2.1289482422162522
all52,52,reg500,union,shock_gap2,8,False,0.0,1.15,1,4,256,188,0.9291523700847188,0.8241417055586269,0.30381041471466963,0.19264803044886597,0.9297745594845109,0.6329355412484148,0.34580944023933274,0.3274677448724319,2.2748543487953494,0.8241417055586269,0.6329355412484148,False,2.2032015860674736
all52,52,reg500,union,shock_gap2,8,False,0.2,1.15,1,4,256,188,0.9378862756612962,0.8241417055586269,0.2916147998370435,0.19264803044886597,0.9266804808366375,0.6329355412484148,0.3492108221866151,0.3274677448724319,2.2748543487953494,0.8241417055586269,0.6329355412484148,False,2.2032015860674736
all52,52,reg500,union,shock_gap2,8,False,0.5,1.15,1,4,256,188,0.9392557565103894,0.8241417055586269,0.2880556140135182,0.19264803044886597,0.9211995010144434,0.6329355412484148,0.3543128951075386,0.3274677448724319,2.2748543487953494,0.8241417055586269,0.6329355412484148,False,2.2032015860674736
all52,52,reg500,union,shock_gap2,8,False,0.8,1.15,1,4,256,188,0.9265475843405551,0.8241417055586269,0.3063490363299574,0.19264803044886597,0.9147106869717885,0.6329355412484148,0.35941496802846207,0.3274677448724319,2.2748543487953494,0.8241417055586269,0.6329355412484148,False,2.2032015860674736
all52,52,reg500,union,shock_gap2,8,False,1.0,1.15,1,4,256,188,0.9102545512168171,0.8241417055586269,0.31854465120758374,0.19264803044886597,0.9098249030430957,0.6329355412484148,0.3628163499757444,0.3274677448724319,2.2748543487953494,0.8241417055586269,0.6329355412484148,False,2.2032015860674736
all52,52,balanced350,union,shock_gap2,8,False,0.0,0.4,1,4,256,188,0.933984065861343,0.8239884727517222,0.2913762270783384,0.1940597694114809,0.9280708482310502,0.5266342065771623,0.3401887519338635,0.3861379523383531,2.8119333844869363,0.8239884727517222,0.5266342065771623,False,2.0875814938181314
all52,52,balanced350,union,shock_gap2,8,False,0.2,0.4,1,4,256,188,0.941452505036917,0.8239884727517222,0.279610544808257,0.1940597694114809,0.9252915735905805,0.5266342065771623,0.34303384835198125,0.3861379523383531,2.8119333844869363,0.8239884727517222,0.5266342065771623,False,2.0875814938181314
all52,52,balanced350,union,shock_gap2,8,False,0.5,0.4,1,4,256,188,0.9417363404432592,0.8239884727517222,0.27884592093377286,0.1940597694114809,0.9202658610048648,0.5266342065771623,0.3473014929791578,0.3861379523383531,2.8119333844869363,0.8239884727517222,0.5266342065771623,False,2.0875814938181314
all52,52,balanced350,union,shock_gap2,8,False,0.8,0.4,1,4,256,188,0.9289175878211784,0.8239884727517222,0.2964944443388949,0.1940597694114809,0.9142119876691363,0.5266342065771623,0.35156913760633446,0.3861379523383531,2.8119333844869363,0.8239884727517222,0.5266342065771623,False,2.0875814938181314
all52,52,balanced350,union,shock_gap2,8,False,1.0,0.4,1,4,256,188,0.9130925371684453,0.8239884727517222,0.30826012660897634,0.1940597694114809,0.90960487169531,0.5266342065771623,0.3544142340244522,0.3861379523383531,2.8119333844869363,0.8239884727517222,0.5266342065771623,False,2.0875814938181314
all52,52,reg500,union,shock_gap2,8,False,0.0,0.4,1,4,256,188,0.9291523700847188,0.8238242589430501,0.30381041471466963,0.19387325576327955,0.9297745594845109,0.5343801500495577,0.34580944023933274,0.38142494353395545,2.8144263354105847,0.8238242589430501,0.5343801500495577,False,2.0957339380410724
all52,52,reg500,union,shock_gap2,8,False,0.2,0.4,1,4,256,188,0.9378862756612962,0.8238242589430501,0.2916147998370435,0.19387325576327955,0.9266804808366375,0.5343801500495577,0.3492108221866151,0.38142494353395545,2.8144263354105847,0.8238242589430501,0.5343801500495577,False,2.0957339380410724
all52,52,reg500,union,shock_gap2,8,False,0.5,0.4,1,4,256,188,0.9392557565103894,0.8238242589430501,0.2880556140135182,0.19387325576327955,0.9211995010144434,0.5343801500495577,0.3543128951075386,0.38142494353395545,2.8144263354105847,0.8238242589430501,0.5343801500495577,False,2.0957339380410724
all52,52,reg500,union,shock_gap2,8,False,0.8,0.4,1,4,256,188,0.9265475843405551,0.8238242589430501,0.3063490363299574,0.19387325576327955,0.9147106869717885,0.5343801500495577,0.35941496802846207,0.38142494353395545,2.8144263354105847,0.8238242589430501,0.5343801500495577,False,2.0957339380410724
