feature_set,xgb_set,warmup,max_rows,train_mode,pred_mode,shock_weight,blend,feature_count,n_spec_final,n_shock_final,wf_active,wf_ph_r2,wf_ec_r2,wf_min_r2,wf_ph_mae,wf_ec_mae,ho_active,ho_ph_r2,ho_ec_r2,ho_ph_mae,ho_ec_mae
current_union,current,35,4,chem_event,salt_shock_no_ec,8.0,0.5,44,178,12,5,0.7604184456491337,0.8690055943563122,0.7604184456491337,0.47828648255812,0.1964389594653443,6,0.9222499829446396,0.566770514896315,0.32950543773872737,0.37294451912406223
current_union,current,35,4,chem_event,salt_shock_no_ec,8.0,0.8,44,178,12,5,0.7586333226622038,0.9067982220642634,0.7586333226622038,0.4751890454611664,0.18874301579484162,6,0.916018782362744,0.6416764770928842,0.33055881275932714,0.342269016173506
current_union,current,35,4,chem_event,salt_shock_no_ec,3.0,0.8,44,178,12,5,0.758592586842957,0.9008174506887324,0.758592586842957,0.4742148729536937,0.19069257181124596,6,0.9149749824693666,0.6462742935764814,0.33395858451642196,0.3414805739250363
current_union,current,35,4,chem_event,salt_shock_no_ec,8.0,1.0,44,178,12,5,0.7547361782176638,0.934706559612725,0.7547361782176638,0.4752436220510942,0.1783312115994387,6,0.9110745979542424,0.6863147268419045,0.3340777664151417,0.318427333653139
current_union,current,35,4,chem_event,salt_shock_no_ec,3.0,1.0,44,178,12,5,0.7537728557633112,0.9276848165560596,0.7537728557633112,0.48048181324509465,0.18153740469885318,6,0.9099960824860774,0.694281831954296,0.3355107776062168,0.3176695939878022
current_union,current,35,4,chem_event,salt_shock_strict,3.0,0.0,44,178,12,2,0.7525654008143359,0.8268373098654052,0.7525654008143359,0.48828212325486364,0.19863867516118883,4,0.9294751153817065,0.44055065299374685,0.32774981096200645,0.4142213321568974
current_union,current,35,4,chem_event,salt_shock_strict,8.0,0.0,44,178,12,2,0.7525654008143359,0.8268373098654052,0.7525654008143359,0.48828212325486364,0.19863867516118883,4,0.9294751153817065,0.44055065299374685,0.32774981096200645,0.4142213321568974
current_union,current,35,4,chem_event,salt_shock_no_ec,3.0,0.0,44,178,12,5,0.7525654008143359,0.8268373098654052,0.7525654008143359,0.48828212325486364,0.19863867516118883,6,0.929475114761559,0.4405506529669002,0.32774981256760655,0.4142213333114282
current_union,current,35,4,chem_event,salt_shock_no_ec,8.0,0.0,44,178,12,5,0.7525654008143359,0.8268373098654052,0.7525654008143359,0.48828212325486364,0.19863867516118883,6,0.929475114761559,0.4405506529669002,0.32774981256760655,0.4142213333114282
current_union,current,35,4,chem_event,salt_shock_no_ec,8.0,1.2,44,178,12,5,0.7486733838105208,0.9540598842971549,0.7486733838105208,0.48111256320287094,0.16497797059731653,6,0.9054983730373733,0.7219246747484425,0.3401196669688479,0.2914241330624196
current_union,current,35,4,chem_event,salt_shock_no_ec,3.0,1.2,44,178,12,5,0.746422513648945,0.9497523395866722,0.746422513648945,0.4873983926356714,0.17010477974052385,6,0.9044756357538435,0.7354860378328074,0.341523184840188,0.29085660272004593
current_union,current,30,4,chem_event,salt_shock_strict,8.0,1.0,44,178,12,2,0.7450400963532844,0.9287066898411437,0.7450400963532844,0.47957018638247406,0.18574230042372156,4,0.906310092889867,0.6863338401670874,0.35394168387819835,0.31776289756320314
current_union,current,30,4,chem_event,salt_shock_strict,8.0,1.2,44,178,12,2,0.744540580865228,0.9468831090687976,0.744540580865228,0.48097902231363016,0.17250517774264737,4,0.9008553969893623,0.72195926876141,0.35918005853361423,0.29042047150251826
current_union,current,30,4,chem_event,salt_shock_strict,3.0,0.8,44,178,12,2,0.7443557060210435,0.8970590925448679,0.7443557060210435,0.48161236964766346,0.1982564037208388,4,0.9109634973313319,0.6462702627820017,0.3486683290419988,0.34178775239635667
current_union,current,30,4,chem_event,salt_shock_strict,3.0,1.0,44,178,12,2,0.7442944215670474,0.922532665873988,0.7442944215670474,0.4831233070022884,0.18847362676697754,4,0.9055984608781236,0.6942799476703166,0.35389795865221874,0.3177811418617275
current_union,current,30,4,chem_event,salt_shock_strict,8.0,0.8,44,178,12,2,0.7441407917469999,0.9023300225681746,0.7441407917469999,0.4836077172560882,0.19666470995820118,4,0.9114908916650644,0.6416837502949719,0.3487033092227825,0.3419485596581291
current_union,current,30,4,chem_event,salt_shock_strict,3.0,1.2,44,178,12,2,0.7424285899671939,0.9432072963208552,0.7424285899671939,0.4852427670574072,0.17700471806241203,4,0.8999385716617769,0.7354874994727038,0.3591275882624386,0.29077397605602623
current_union,current,30,4,chem_event,salt_shock_strict,8.0,1.5,44,178,12,2,0.7411685199562544,0.9098891534078906,0.7411685199562544,0.4900133989614755,0.1954791354699719,4,0.8921597961119034,0.7444474456615844,0.36703762033629433,0.3038405232686971
current_union,current,30,4,chem_event,salt_shock_strict,3.0,0.5,44,178,12,2,0.7410641068035551,0.8618032764233817,0.7410641068035551,0.49086553359402635,0.20858459496272777,4,0.9184582030128072,0.5686630470998904,0.3408238848071126,0.37292761676742997
current_union,current,30,4,chem_event,salt_shock_strict,8.0,0.5,44,178,12,2,0.7401690471606841,0.864510904226034,0.7401690471606841,0.49264209390393354,0.20796607921093338,4,0.9187485326464679,0.5667672471980529,0.34084574742010243,0.37314910895102316
current_union,current,30,4,chem_event,salt_shock_strict,3.0,1.5,44,178,12,2,0.7362463166689308,0.9317786611135029,0.7362463166689308,0.4953430798911969,0.18643190924873548,4,0.8908958889776554,0.7735789826582473,0.3669720324973248,0.2863388159276107
current_union,current,35,4,chem_event,salt_shock_no_ec,8.0,1.5,44,178,12,5,0.735518598519926,0.9126759954907558,0.735518598519926,0.49730474111077666,0.19020881893933797,6,0.8959489597903675,0.7443831798175518,0.3526575878546812,0.30534426891478433
current_union,current,30,4,chem_event,salt_shock_no_ec,3.0,0.5,44,178,12,5,0.7349148586942575,0.8566123525566085,0.7349148586942575,0.4972365925404732,0.2173804874624379,6,0.9214279322152302,0.5686679815055216,0.33163029508691166,0.3725952230457017
current_union,current,30,4,chem_event,salt_shock_no_ec,8.0,0.5,44,178,12,5,0.7342678127759699,0.8594437193562928,0.7342678127759699,0.4983363831074013,0.21655373070318235,6,0.9222499829446396,0.566770514896315,0.32950543773872737,0.37294451912406223
current_union,current,30,4,chem_event,salt_shock_no_ec,8.0,0.8,44,178,12,5,0.7325146514317322,0.8936931786033041,0.7325146514317322,0.49543498633303984,0.20934487207511657,6,0.916018782362744,0.6416764770928842,0.33055881275932714,0.342269016173506
current_union,current,30,4,chem_event,salt_shock_no_ec,3.0,0.8,44,178,12,5,0.7324746449648657,0.8882731218907923,0.7324746449648657,0.4945224703133817,0.21117103847022947,6,0.9149749824693666,0.6462742935764814,0.33395858451642196,0.3414805739250363
current_union,current,35,4,chem_event,salt_shock_no_ec,3.0,1.5,44,178,12,5,0.7306521047872945,0.9365204584737518,0.7306521047872945,0.5051620279017774,0.1809114244100223,6,0.8951795655741006,0.7735703188185652,0.35093691493631063,0.2867100008657456
current_union,current,30,4,chem_event,salt_shock_no_ec,8.0,1.0,44,178,12,5,0.7286872832094291,0.9189850285615637,0.7286872832094291,0.49548610870841503,0.19959204282878976,6,0.9110745979542424,0.6863147268419045,0.3340777664151417,0.318427333653139
current_union,current,30,4,chem_event,salt_shock_no_ec,3.0,1.0,44,178,12,5,0.727741208512407,0.9126215942822468,0.727741208512407,0.5003927688141877,0.20259531231431727,6,0.9099960824860774,0.694281831954296,0.3355107776062168,0.3176695939878022
current_union,current,30,4,chem_event,salt_shock_strict,3.0,0.0,44,178,12,2,0.7265553723784538,0.8212288338408346,0.7265553723784538,0.5076993883170092,0.21861422388663163,4,0.9294751153817065,0.44055065299374685,0.32774981096200645,0.4142213321568974
current_union,current,30,4,chem_event,salt_shock_strict,8.0,0.0,44,178,12,2,0.7265553723784538,0.8212288338408346,0.7265553723784538,0.5076993883170092,0.21861422388663163,4,0.9294751153817065,0.44055065299374685,0.32774981096200645,0.4142213321568974
current_union,current,30,4,chem_event,salt_shock_no_ec,3.0,0.0,44,178,12,5,0.7265553723784538,0.8212288338408346,0.7265553723784538,0.5076993883170092,0.21861422388663163,6,0.929475114761559,0.4405506529669002,0.32774981256760655,0.4142213333114282
current_union,current,30,4,chem_event,salt_shock_no_ec,8.0,0.0,44,178,12,5,0.7265553723784538,0.8212288338408346,0.7265553723784538,0.5076993883170092,0.21861422388663163,6,0.929475114761559,0.4405506529669002,0.32774981256760655,0.4142213333114282
current_union,current,30,4,chem_event,salt_shock_no_ec,8.0,1.2,44,178,12,5,0.7227330397928771,0.9365239229246595,0.7227330397928771,0.5009835978885603,0.1870839436622449,6,0.9054983730373733,0.7219246747484425,0.3401196669688479,0.2914241330624196
current_union,current,30,4,chem_event,salt_shock_no_ec,3.0,1.2,44,178,12,5,0.7205224702203237,0.9326202230243394,0.7205224702203237,0.5068715900154873,0.19188627121410998,6,0.9044756357538435,0.7354860378328074,0.341523184840188,0.29085660272004593
current_union,current,30,4,chem_event,salt_shock_no_ec,8.0,1.5,44,178,12,5,0.7098137836788317,0.8990198937232338,0.7098137836788317,0.5161509544098898,0.21071790286869538,6,0.8959489597903675,0.7443831798175518,0.3526575878546812,0.30534426891478433
current_union,current,30,4,chem_event,salt_shock_no_ec,3.0,1.5,44,178,12,5,0.7050344218329023,0.9206288691433571,0.7050344218329023,0.5235109445685486,0.20200895103110855,6,0.8951795655741006,0.7735703188185652,0.35093691493631063,0.2867100008657456
current_union,current,30,4,chem_event,salt_shock_strict,3.0,2.0,44,178,12,2,0.7169197921092052,0.3849991149692338,0.3849991149692338,0.5121769346141798,0.27333664863737006,4,0.8743504873114027,0.7045099554447272,0.38004610634243097,0.3102498152764603
current_union,current,30,4,chem_event,salt_shock_no_ec,3.0,2.0,44,178,12,5,0.6667944986557437,0.3729529399475012,0.3729529399475012,0.5512432021569839,0.28990472141410645,6,0.8769783814792997,0.7044837082508435,0.36841950530309653,0.31109482001502664
current_union,current,35,4,chem_event,salt_shock_strict,3.0,2.0,44,178,12,2,0.7427541556100199,0.34547883814304314,0.34547883814304314,0.49306220646400517,0.2570585610437339,4,0.8743504873114027,0.7045099554447272,0.38004610634243097,0.3102498152764603
current_union,current,35,4,chem_event,salt_shock_no_ec,3.0,2.0,44,178,12,5,0.6917150348442751,0.3321864645432794,0.3321864645432794,0.5347680866786203,0.27474609819727686,6,0.8769783814792997,0.7044837082508435,0.36841950530309653,0.31109482001502664
current_union,current,40,4,chem_event,salt_shock_strict,3.0,2.0,44,178,12,2,0.7561420508436922,0.31730518197204094,0.31730518197204094,0.4793107303108493,0.23889596452369635,4,0.8743504873114027,0.7045099554447272,0.38004610634243097,0.3102498152764603
current_union,current,45,4,chem_event,salt_shock_strict,3.0,2.0,44,178,12,2,0.8291460624317389,0.3153671648624372,0.3153671648624372,0.4151399529213856,0.24685588329608887,4,0.8743504873114027,0.7045099554447272,0.38004610634243097,0.3102498152764603
current_union,current,40,4,chem_event,salt_shock_no_ec,3.0,2.0,44,178,12,4,0.7392452650564051,0.3102238405753973,0.3102238405753973,0.501819485280023,0.24881208355325896,6,0.8769783814792997,0.7044837082508435,0.36841950530309653,0.31109482001502664
current_union,current,50,4,chem_event,salt_shock_strict,3.0,2.0,44,178,12,2,0.8888102774440714,0.30898761798182095,0.30898761798182095,0.35046998961252956,0.2552116975045226,4,0.8743504873114027,0.7045099554447272,0.38004610634243097,0.3102498152764603
current_union,current,45,4,chem_event,salt_shock_no_ec,3.0,2.0,44,178,12,4,0.8117580774949085,0.30824713257524894,0.30824713257524894,0.4394072043725261,0.2575466991248361,6,0.8769783814792997,0.7044837082508435,0.36841950530309653,0.31109482001502664
current_union,current,50,4,chem_event,salt_shock_no_ec,3.0,2.0,44,178,12,4,0.8707190489183646,0.3017782718120985,0.3017782718120985,0.37679378779681755,0.26680851467468913,6,0.8769783814792997,0.7044837082508435,0.36841950530309653,0.31109482001502664
current_union,current,55,4,chem_event,salt_shock_strict,3.0,2.0,44,178,12,2,0.9220050582004885,0.29731500837914593,0.29731500837914593,0.29800417824760933,0.27179103949883576,4,0.8743504873114027,0.7045099554447272,0.38004610634243097,0.3102498152764603
current_union,current,55,4,chem_event,salt_shock_no_ec,3.0,2.0,44,178,12,4,0.9025934214678905,0.28997893145089737,0.28997893145089737,0.3267653651526648,0.2844616360366103,6,0.8769783814792997,0.7044837082508435,0.36841950530309653,0.31109482001502664
current_union,current,30,4,chem_event,salt_shock_strict,8.0,2.0,44,178,12,2,0.7285543179695945,0.0448282191832724,0.0448282191832724,0.5050706933745513,0.29997838487985773,4,0.8762976423125776,0.6083458574526608,0.3801335567943903,0.34174448078627057
current_union,current,30,4,chem_event,salt_shock_no_ec,8.0,2.0,44,178,12,5,0.6776473141841777,0.03313341847454854,0.03313341847454854,0.5414298819454387,0.3161724144935493,6,0.8768730684530147,0.6082162880554087,0.3770938355997523,0.344058949018682
current_union,current,35,4,chem_event,salt_shock_strict,8.0,2.0,44,178,12,2,0.7546007889068785,-0.02988335163053657,-0.02988335163053657,0.48547581378926663,0.28550041459990316,4,0.8762976423125776,0.6083458574526608,0.3801335567943903,0.34174448078627057
current_union,current,35,4,chem_event,salt_shock_no_ec,8.0,2.0,44,178,12,5,0.7027657065559205,-0.042788000609543575,-0.042788000609543575,0.5242917042906194,0.3027886354037091,6,0.8768730684530147,0.6082162880554087,0.3770938355997523,0.344058949018682
current_union,current,40,4,chem_event,salt_shock_strict,8.0,2.0,44,178,12,2,0.768173581354779,-0.08326662476072144,-0.08326662476072144,0.47117459903649206,0.2693988219607474,4,0.8762976423125776,0.6083458574526608,0.3801335567943903,0.34174448078627057
current_union,current,45,4,chem_event,salt_shock_strict,8.0,2.0,44,178,12,2,0.8415273563610963,-0.08739327804270047,-0.08739327804270047,0.4063681863912191,0.27974177647040954,4,0.8762976423125776,0.6083458574526608,0.3801335567943903,0.34174448078627057
current_union,current,40,4,chem_event,salt_shock_no_ec,8.0,2.0,44,178,12,4,0.750468410952372,-0.08993420164915755,-0.08993420164915755,0.490583944747964,0.27888668867320077,6,0.8768730684530147,0.6082162880554087,0.3770938355997523,0.344058949018682
current_union,current,45,4,chem_event,salt_shock_no_ec,8.0,2.0,44,178,12,4,0.8233074866097325,-0.09409728510349269,-0.09409728510349269,0.42729388723639994,0.28997088276977334,6,0.8768730684530147,0.6082162880554087,0.3770938355997523,0.344058949018682
current_union,current,50,4,chem_event,salt_shock_strict,8.0,2.0,44,178,12,2,0.9016923232207212,-0.09882506309247763,-0.09882506309247763,0.3409548530374338,0.29088453077836207,4,0.8762976423125776,0.6083458574526608,0.3801335567943903,0.34174448078627057
current_union,current,50,4,chem_event,salt_shock_no_ec,8.0,2.0,44,178,12,4,0.8827355649432082,-0.10561316540382237,-0.10561316540382237,0.3636539183610198,0.3019805104929262,6,0.8768730684530147,0.6082162880554087,0.3770938355997523,0.344058949018682
current_union,current,55,4,chem_event,salt_shock_strict,8.0,2.0,44,178,12,2,0.935827314253122,-0.11766647957339349,-0.11766647957339349,0.2876080105081528,0.3107669128906232,4,0.8762976423125776,0.6083458574526608,0.3801335567943903,0.34174448078627057
current_union,current,55,4,chem_event,salt_shock_no_ec,8.0,2.0,44,178,12,4,0.9154869761280537,-0.12457390773407573,-0.12457390773407573,0.31240884113947837,0.32289029813431364,6,0.8768730684530147,0.6082162880554087,0.3770938355997523,0.344058949018682
