kind,anchor_pos,target_pos,t0,t1,gap_h,ec0,ec1,ec_delta,ec_ratio,fert_salt_total_t0_t1,irr_total_t0_t1,salt_conc_t0_t1,salt_per_hour,irr_per_hour,ET0_sum_t0_t1,irr_to_et0,soil_temp_mean,temp_rh_balance,g_soil_minus_air,canopy,days_after_planting_t1,last_salt_event_mass,last_core_salt_event_mass,last_salt_event_irr,last_salt_event_conc_mass,event_to_target_h,event_to_t0_h,hrs_since_last_salt_event,irr_after_last_salt,no_flush_after_salt,post_salt_flush_ratio,salt_mass_last_2h,salt_conc_last_2h,salt_mass_per_ec0,last_salt_mass_per_ec0,last_salt_release_fast,last_salt_release_med,short_salt_shock_pressure,mass_shortgap_no_flush,event_conc_x_logmass,event_conc_x_logmass_fast,event_mass_x_conc_fast,concentrated_large_event_pressure,concentrated_large_event_per_ec0,short_high_mass_no_flush_flag,event_high_mass_conc_short_flag,low_ec_high_mass_flag,ec0_x_p48_salt,n24_salt_minus_p24_salt,prev_ec_slope,salt_event_pos,timing_balance
consecutive,36,37,2025-08-19 12:30:00,2025-08-19 17:30:00,5.0,1.752,1.354,-0.3979999999999999,0.779134295227525,0.0,1200.0,0.0,0.0,240.0,1.3598825870000002,821.9839120527847,35.216481232,48.60773001675409,3.229904792292121,0.7047878469999997,82.0,0.0,0.0,0.0,0.0,5.0,,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.7271999999998,0.0,-0.05395419847328245,0.0,-0.7
consecutive,37,38,2025-08-19 17:30:00,2025-08-20 12:00:00,18.5,1.354,0.9119,-0.44210000000000005,0.6851139601139601,0.0,1200.0,0.0,0.0,64.86486486486487,3.724839326999999,313.73866910671416,28.025722032252247,40.32174849459135,-0.12193629149344105,0.7145240444054056,83.0,0.0,0.0,0.0,0.0,18.5,,18.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.5894,-325.54999999999995,-0.07959999999999998,0.0,-0.8918918918918919
consecutive,38,39,2025-08-20 12:00:00,2025-08-20 12:20:00,0.3333333333333333,0.9119,0.8451,-0.06680000000000008,0.930554111654018,325.54999999999995,100.0,3.223267326732673,976.6499999999999,300.0,0.257295092,279.88069872507515,35.027797955,62.3204763526213,0.456372769190392,0.719797818,83.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,325.54999999999995,3.223267326732673,321.7215139835952,321.7215139835952,260.68006151956683,299.52045918257613,3.617999582826758,4.899929787140237,18.658150698072355,14.940279133204887,840.2415250266828,7.987576664519461,7.893642320900741,0.0,0.0,0.0,296.86904499999997,325.54999999999995,-0.0238972972972973,0.0,0.0
consecutive,39,40,2025-08-20 12:20:00,2025-08-21 13:00:00,24.666666666666668,0.8451,0.738,-0.10709999999999997,0.8803485644062117,976.65,2600.0,0.37549019607843137,39.59391891891892,105.4054054054054,5.968130093000001,428.46807173749886,30.31638899858109,43.86584834098745,0.45983050736433045,0.7275415409999999,84.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,4.5,20.166666666666668,4.5,600.0,0.2,1.837390904915021,0.0,0.0,1033.3827108242515,344.46090360808375,3.2416360214316207,21.138122149702152,0.0485251050761419,6.0624043711031056e-06,18.658150698072355,0.18578692488456736,10.448659473040237,0.099327950471998,0.10509782083588827,0.0,0.0,0.0,550.2446099999999,651.1,-0.20040000000000024,0.8175675675675675,-0.06081081081081081
consecutive,40,41,2025-08-21 13:00:00,2025-08-21 15:00:00,2.0,0.738,0.82782,0.08982000000000001,1.113984771573604,651.0999999999999,700.0,0.9288159771754635,325.54999999999995,350.0,0.5602503510000001,1060.203904382324,36.9290067075,56.226011431179046,3.596170891646305,0.734491036,84.0,651.0999999999999,651.0999999999999,700.0,0.9288159771754635,2.0,0.0,2.0,0.0,1.0,0.0,651.0999999999999,0.9288159771754635,776.9689737470167,776.9689737470167,171.6280966271497,394.91211253889554,1.6324731017772496,2.3839315911083023,6.018911367441213,1.5865678110297192,159.4109182795109,0.0,0.0,0.0,0.0,0.0,961.0235999999999,651.1,-0.004341891891891891,0.0,0.0
consecutive,41,42,2025-08-21 15:00:00,2025-08-25 09:00:00,90.0,0.82782,0.327,-0.50082,0.4294730126905288,0.0,9333.3333338,0.0,0.0,103.70370370888888,16.813014107999997,551.8432890909287,29.677355496055554,39.08299178755952,0.740075144107046,0.7628161108333333,88.0,0.0,0.0,0.0,0.0,90.0,,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.9808060000003,-1627.75,0.044910000000000005,0.0,-0.9740740740740741
consecutive,42,43,2025-08-25 09:00:00,2025-08-25 16:00:00,7.0,0.327,0.327,0.0,1.0,424.54999999999995,1533.3333334,0.2766999782630154,60.64999999999999,219.04761905714284,3.174238237,468.30231107584484,34.89460591595238,47.67301785243548,1.8948223326267393,0.790434675,88.0,424.54999999999995,325.54999999999995,200.0,2.1121890547263678,4.0,3.0,4.0,666.6666667,0.18367346938025825,1.5666000862413347,0.0,0.0,994.262295081967,994.262295081967,5.4182202640597374,28.68671327931937,0.152488108374766,0.033574832602309576,12.785888154799983,0.1631769127177921,11.444305537843587,0.047294592179776954,0.11076016903929027,0.0,0.0,0.0,0.0,424.54999999999995,-0.005564666666666667,0.4285714285714286,-0.14285714285714285
consecutive,43,44,2025-08-25 16:00:00,2025-08-26 12:00:00,20.0,0.327,0.266,-0.061,0.8381962864721485,325.54999999999995,2100.0000001,0.15495002379081627,16.277499999999996,105.00000000499999,3.6719579939999996,556.7400282400918,27.817141492083334,36.98569351126757,-0.4249375550109509,0.7984560743999999,89.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,3.5,16.5,3.5,666.6666667,0.18367346938025825,2.0415454500076557,0.0,0.0,762.4121779859482,762.4121779859482,5.798428923116668,24.926221928718228,0.20495755062281315,4.826962011670006e-05,18.658150698072355,0.3323236389481561,18.68988649426367,0.1776714156317818,0.4160923082711517,0.0,0.0,0.0,138.82784999999998,325.54999999999995,0.0,0.825,-0.075
consecutive,44,45,2025-08-26 12:00:00,2025-08-26 16:30:00,4.5,0.266,0.314,0.04799999999999999,1.1518987341772151,0.0,1333.3333334,0.0,0.0,296.29629631111106,1.323978191,936.3439284583818,33.51276517481482,44.450412639258595,2.4888978763291503,0.8038036740000001,89.0,0.0,0.0,0.0,0.0,4.5,,4.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.52659999999997,-424.54999999999995,-0.0030499999999999998,0.0,-0.8888888888888888
consecutive,45,46,2025-08-26 16:30:00,2025-08-27 11:40:00,19.166666666666668,0.314,0.181,-0.133,0.6346153846153846,340.54999999999995,1533.3333334,0.2219530740724765,17.767826086956518,80.00000000347825,2.930174795,506.0214136590757,28.04627966313043,35.586239864995584,-0.19684931261120622,0.8118121986956521,90.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,3.1666666666666665,16.0,3.1666666666666665,766.6666667,0.16363636363041323,2.347777267493493,15.0,0.019539730785082948,822.5845410628018,786.3526570048307,6.451394704181885,24.136875747850134,0.23797415285090087,6.57385009555811e-05,18.658150698072355,0.3697468733017096,20.794569761845665,0.19767913776121193,0.4774858400029273,0.0,0.0,0.0,235.53139999999996,15.0,0.010666666666666665,0.8347826086956522,-0.1043478260869565
consecutive,46,47,2025-08-27 11:40:00,2025-08-27 14:10:00,2.5,0.181,0.294,0.11299999999999999,1.4891774891774892,0.0,666.6666667,0.0,0.0,266.66666668,0.9260597429999999,649.7347461959629,33.53824163066666,44.610875312640815,1.9890665597832107,0.816960536,90.0,0.0,0.0,0.0,0.0,2.5,,2.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.40765000000002,0.0,-0.006939130434782608,0.0,-0.5333333333333333
consecutive,47,48,2025-08-27 14:10:00,2025-08-28 13:30:00,23.333333333333332,0.294,0.358,0.064,1.186046511627907,325.54999999999995,2766.6666668,0.11762615921389251,13.952142857142857,118.57142857714285,4.381157292,617.4000345266167,28.677361950499996,37.37614643666928,0.3542263960821299,0.824458320092857,91.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,5.0,18.333333333333332,5.0,1333.3333334,0.10112359550107311,4.0830909000153115,0.0,0.0,826.2690355329947,826.2690355329947,1.1744159191357808,9.431963253065012,0.04602268543743438,5.019446363078267e-06,18.658150698072355,0.06730895162479053,3.7854564601450824,0.035985633636291786,0.09133409552358321,0.0,0.0,0.0,195.83339999999995,-15.0,0.0452,0.7857142857142857,-0.19285714285714287
consecutive,48,49,2025-08-28 13:30:00,2025-08-28 15:00:00,1.5,0.358,0.174,-0.184,0.5490196078431372,0.0,0.0,0.0,0.0,0.0,0.30571229200000005,0.0,35.332839128888885,43.12013725442014,4.279370507481891,0.829919669,91.0,0.0,0.0,0.0,0.0,1.5,,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.46379999999996,0.0,0.0027428571428571432,0.0,0.0
consecutive,49,50,2025-08-28 15:00:00,2025-08-31 08:20:00,65.33333333333333,0.174,0.18,0.006000000000000005,1.0267857142857144,0.0,6666.6666669999995,0.0,0.0,102.04081633163266,10.927589424999999,604.5443305938097,27.95622115625,36.80359715359537,0.739987017748008,0.8487496412806123,94.0,0.0,0.0,0.0,0.0,65.33333333333333,,65.33333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.90139999999998,-325.54999999999995,-0.12266666666666666,0.0,-0.9744897959183674
consecutive,50,51,2025-08-31 08:20:00,2025-08-31 12:30:00,4.166666666666667,0.18,0.167,-0.012999999999999984,0.9434782608695654,325.54999999999995,766.6666667,0.4240772904722502,78.13199999999998,184.00000000799997,2.730188919,270.88886595276784,32.0521237332,59.02134080130411,-1.281011503074895,0.867704428,94.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,4.0,0.16666666666666666,4.0,666.6666667,0.18367346938025825,2.0415454500076557,0.0,0.0,1162.678571428571,1162.678571428571,4.1547558755497525,21.997313645230058,0.23766212485745822,0.13238492365699542,18.658150698072355,0.23812029255017306,13.391888864210113,0.12730713229414103,0.4546683296219322,0.0,0.0,0.0,0.0,325.54999999999995,9.183673469387764e-05,0.040000000000000036,-0.36
consecutive,51,52,2025-08-31 12:30:00,2025-09-01 08:30:00,20.0,0.167,0.292,0.12499999999999997,1.5760368663594466,0.0,2000.0000000999999,0.0,0.0,100.00000000499999,2.4391261909999997,787.6725493947694,27.570796194750002,37.94877243032345,0.7587360903297496,0.8729058636,95.0,0.0,0.0,0.0,0.0,20.0,,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.36684999999999,0.0,-0.003119999999999996,0.0,-0.9083333333333334
consecutive,52,53,2025-09-01 08:30:00,2025-09-01 12:30:00,4.0,0.292,0.306,0.014000000000000012,1.04093567251462,325.54999999999995,766.6666667,0.4240772904722502,81.38749999999999,191.666666675,2.676075896,276.1692026520877,32.444173901666666,59.476802997803986,-1.0282451937087511,0.8799430999999999,95.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,4.0,0.0,4.0,666.6666667,0.18367346938025825,2.0415454500076557,0.0,0.0,830.4846938775509,830.4846938775509,4.1547558755497525,21.997313645230058,0.17148851510437962,0.1438897096183471,18.658150698072355,0.23812029255017306,13.391888864210113,0.12730713229414103,0.32476309258709446,0.0,0.0,0.0,95.06059999999998,0.0,0.006249999999999999,0.0,-0.375
consecutive,53,54,2025-09-01 12:30:00,2025-09-02 08:30:00,20.0,0.306,0.168,-0.13799999999999998,0.6123595505617978,0.0,2000.0000000999999,0.0,0.0,100.00000000499999,2.4850660629999997,773.6746185043241,28.31658017208333,39.19302849139978,0.37721296296258794,0.8850641205000002,96.0,0.0,0.0,0.0,0.0,20.0,,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.23659999999998,0.0,0.003500000000000003,0.0,-0.9083333333333334
consecutive,54,55,2025-09-02 08:30:00,2025-09-02 15:00:00,6.5,0.168,0.299,0.13099999999999998,1.6009174311926602,325.54999999999995,1433.3333334,0.22696955611308528,50.084615384615375,220.5128205230769,3.3550015730000005,414.85750530510677,33.177139896153854,57.367139638095246,-0.04754132625779142,0.8919925599999997,96.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,6.5,0.0,6.5,1333.3333334,0.10112359550107311,4.0830909000153115,0.0,0.0,1214.738805970149,1214.738805970149,0.432043472034517,6.482487221782004,0.026342688645933327,0.022696960777426965,18.658150698072355,0.024761579509563595,1.392591607137,0.013238374792319286,0.049396920866863,0.0,0.0,0.0,109.3848,0.0,-0.006899999999999999,0.0,-0.6923076923076923
consecutive,55,56,2025-09-02 15:00:00,2025-09-03 09:00:00,18.0,0.299,0.301,0.0020000000000000018,1.005730659025788,325.54999999999995,1433.3333334,0.22696955611308528,18.08611111111111,79.62962963333332,2.127125617,643.5799231346185,27.573803506481482,37.7299767379404,0.013892389213967746,0.8979137570000004,97.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,0.5,17.5,0.5,0.0,1.0,0.0,325.54999999999995,3.223267326732673,815.9147869674184,815.9147869674184,233.26676815729707,287.296866636415,9.59933234973809,0.0007143679033916577,18.658150698072355,13.369149172573046,751.881152213941,7.147597645480997,17.91377856010275,0.0,0.0,0.0,194.67889999999997,0.0,0.02015384615384615,0.9722222222222222,0.0
consecutive,56,57,2025-09-03 09:00:00,2025-09-03 15:20:00,6.333333333333333,0.301,0.308,0.007000000000000006,1.01994301994302,0.0,1333.3333334,0.0,0.0,210.5263158,3.204443547,403.49708337746944,33.764656220789476,56.897891813406524,0.8657313736406931,0.9038349539999998,97.0,0.0,0.0,0.0,0.0,6.333333333333333,,6.333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.98109999999997,0.0,0.00011111111111111121,0.0,-0.631578947368421
consecutive,57,58,2025-09-03 15:20:00,2025-09-07 08:50:00,89.5,0.308,0.334,0.026000000000000023,1.0726256983240223,666.0999999999999,9633.3333338,0.06913815174560449,7.4424581005586585,107.6350093162011,15.043272279,636.1460823206004,28.65500753383613,38.63237818275893,0.8925423575159167,0.9266112470297952,101.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,0.3333333333333333,89.16666666666667,0.3333333333333333,0.0,1.0,0.0,325.54999999999995,3.223267326732673,1632.598039215686,797.9166666666665,260.68006151956683,299.52045918257613,10.735318375364644,2.3901858944556233e-19,18.658150698072355,14.940279133204887,840.2415250266828,7.987576664519461,19.57739378558691,0.0,0.0,0.0,200.53879999999998,0.0,0.0011052631578947379,0.9962756052141527,0.0
consecutive,58,59,2025-09-07 08:50:00,2025-09-07 15:30:00,6.666666666666667,0.334,0.1548,-0.17920000000000003,0.5333333333333333,0.0,1333.3333334,0.0,0.0,200.00000000999998,3.038752327,424.7972424999814,33.05608406325,53.64904871659703,1.401939553305006,0.948439331,101.0,0.0,0.0,0.0,0.0,6.666666666666667,,6.666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.73369999999998,0.0,0.0002905027932960896,0.0,-0.625
consecutive,59,60,2025-09-07 15:30:00,2025-09-08 09:30:00,18.0,0.1548,0.326,0.17120000000000002,1.8359375000000002,325.54999999999995,1433.3333334,0.22696955611308528,18.08611111111111,79.62962963333332,2.0206929519999997,675.8797081153313,26.69410271398148,37.28425477776069,0.35202702842004124,0.9538152395555557,102.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,1.0,17.0,1.0,0.0,1.0,0.0,325.54999999999995,3.223267326732673,1277.6687598116166,1277.6687598116166,167.1429431010603,253.53859492889583,11.259863745601741,0.0007143679033916577,18.658150698072355,9.579413977880254,538.7463873915858,5.121477508370629,20.099990221234805,0.0,0.0,0.0,50.39513999999999,0.0,-0.02688,0.9444444444444444,0.0
consecutive,60,61,2025-09-08 09:30:00,2025-09-08 13:50:00,4.333333333333333,0.326,0.156,-0.17,0.547872340425532,99.0,1433.3333334,0.06902161282505129,22.846153846153847,330.7692307846154,2.2669456759999997,605.5624123246671,32.57661871961539,52.14199379939571,0.8587333269935424,0.9586252629999998,102.0,0.0,0.0,0.0,0.0,4.333333333333333,,4.333333333333333,0.0,1.0,0.0,0.0,0.0,232.39436619718307,0.0,0.0,0.0,0.0,0.5275629728963865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.25859999999997,99.0,0.009511111111111113,0.0,-0.8076923076923076
consecutive,61,62,2025-09-08 13:50:00,2025-09-09 08:30:00,18.666666666666668,0.156,0.348,0.19199999999999998,1.932038834951456,0.0,1333.3333334,0.0,0.0,71.42857143214285,1.830760399,690.5742080118144,26.955509416428576,36.49922143359297,0.8238800451997171,0.9630165943214288,103.0,0.0,0.0,0.0,0.0,18.666666666666668,,18.666666666666668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.01559999999999,0.0,-0.039230769230769236,0.0,-0.9017857142857143
consecutive,62,63,2025-09-09 08:30:00,2025-09-09 14:10:00,5.666666666666667,0.348,0.3,-0.04799999999999999,0.8793969849246231,325.54999999999995,1433.3333334,0.22696955611308528,57.44999999999999,252.94117648235292,2.816576404,491.443780260385,32.6160535732353,54.11150639701367,0.5505726493868103,0.9682689709999999,103.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,5.666666666666667,0.0,5.666666666666667,1333.3333334,0.10112359550107311,4.0830909000153115,0.0,0.0,726.6741071428571,726.6741071428571,0.7530124552098019,7.983984523559359,0.029175498737410942,0.03442894709102789,18.658150698072355,0.043157179747596204,2.4271604435005045,0.0230732825528156,0.05150286284110625,0.0,0.0,0.0,261.03479999999996,-99.0,0.010285714285714283,0.0,-0.7941176470588235
consecutive,63,64,2025-09-09 14:10:00,2025-09-09 15:40:00,1.5,0.3,0.347,0.046999999999999986,1.1342857142857143,0.0,0.0,0.0,0.0,0.0,0.291754503,0.0,32.99408653,42.944890425403294,3.9543522713002073,0.968268971,103.0,0.0,0.0,0.0,0.0,1.5,,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.02999999999997,0.0,-0.008470588235294115,0.0,0.0
consecutive,64,65,2025-09-09 15:40:00,2025-09-09 18:40:00,3.0,0.347,0.161,-0.18599999999999997,0.531486146095718,0.0,666.6666667,0.0,0.0,222.22222223333333,0.210324839,2148.286514377278,30.12355052444444,37.6107583500915,3.0607400239751428,0.968268971,103.0,0.0,0.0,0.0,0.0,3.0,,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.28469999999993,0.0,0.031333333333333324,0.0,-0.11111111111111116
consecutive,65,66,2025-09-09 18:40:00,2025-09-10 07:50:00,13.166666666666666,0.161,0.342,0.18100000000000002,1.85781990521327,0.0,666.6666667,0.0,0.0,50.632911394936706,0.792996739,746.54994535204,24.76656708822785,31.79824991241296,0.4444014466831796,0.9736214821139239,104.0,0.0,0.0,0.0,0.0,13.166666666666666,,13.166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.7661,0.0,-0.06199999999999999,0.0,-0.9113924050632912
consecutive,66,67,2025-09-10 07:50:00,2025-09-10 11:30:00,3.6666666666666665,0.342,0.292,-0.050000000000000044,0.8724489795918366,325.54999999999995,766.6666667,0.4240772904722502,88.78636363636363,209.0909091,1.9379003289999999,376.20420183954934,30.012903991363643,54.924234172232794,-2.1862183137967657,0.9772657450000001,104.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,3.0,0.6666666666666666,3.0,666.6666667,0.18367346938025825,2.0415454500076557,0.0,0.0,736.5384615384613,736.5384615384613,8.092359451080178,28.245109819327464,0.31999160770496043,0.16998560676184843,18.658150698072355,0.4637949996658702,26.08383781484308,0.24796043523834954,0.5609964598152704,0.0,0.0,0.0,256.5342,0.0,0.013746835443037977,0.18181818181818177,-0.4090909090909091
consecutive,67,68,2025-09-10 11:30:00,2025-09-10 13:50:00,2.3333333333333335,0.292,0.303,0.01100000000000001,1.0321637426900585,0.0,0.0,0.0,0.0,0.0,1.017290163,0.0,34.273836672142856,49.9979628754079,3.6441942298512577,0.9772657450000002,104.0,0.0,0.0,0.0,0.0,2.3333333333333335,,2.3333333333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.12119999999996,0.0,-0.01363636363636365,0.0,0.0
consecutive,68,69,2025-09-10 13:50:00,2025-09-10 15:50:00,2.0,0.303,0.306,0.0030000000000000027,1.0084985835694051,0.0,0.0,0.0,0.0,0.0,0.394835336,0.0,33.01073869166667,43.01417302652704,4.161263826853495,0.9772657450000001,104.0,0.0,0.0,0.0,0.0,2.0,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.28329999999997,0.0,0.004714285714285719,0.0,0.0
consecutive,69,70,2025-09-10 15:50:00,2025-09-11 07:50:00,16.0,0.306,0.336,0.030000000000000027,1.0842696629213484,0.0,1333.3333334,0.0,0.0,83.3333333375,1.006728655,1204.7517947387018,24.897664399375003,30.918076542680392,0.9064076561032952,0.9812940312812503,105.0,0.0,0.0,0.0,0.0,16.0,,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.23659999999998,0.0,0.0015000000000000013,0.0,-0.9270833333333334
consecutive,70,71,2025-09-11 07:50:00,2025-09-11 11:20:00,3.5,0.336,0.17,-0.166,0.5699481865284974,340.54999999999995,866.6666667,0.39248943525192126,97.29999999999998,247.61904762857142,1.8516652569999998,444.0652225536851,30.02982676380953,49.64962045770205,-1.657654369270628,0.9854937339999997,105.0,325.54999999999995,325.54999999999995,100.0,3.223267326732673,2.8333333333333335,0.6666666666666666,2.8333333333333335,766.6666667,0.16363636363041323,2.347777267493493,15.0,0.019539730785082948,781.0779816513759,746.6743119266054,8.056816979800988,26.23446799312905,0.3249980050769849,0.16587969881633105,18.658150698072355,0.4617579645397482,25.969274928457537,0.24687136761831718,0.5662187330695347,0.0,0.0,0.0,218.7696,15.0,0.0018750000000000017,0.19047619047619047,-0.5714285714285714
